1.488294314381270844e+01 6.973790812789392324e-04 0.000000000000000000e+00 8.361467915281786678e-02
1.479933110367892901e+01 6.747983536807441963e-04 0.000000000000000000e+00 8.361470905742958426e-02
1.471571906354515136e+01 6.753668364650418149e-04 0.000000000000000000e+00 8.361473947325154255e-02
1.463210702341137015e+01 6.842761862510008883e-04 0.000000000000000000e+00 8.361477041199728844e-02
1.454849498327759250e+01 6.739126469306034152e-04 0.000000000000000000e+00 8.361480188572241457e-02
1.446488294314381307e+01 6.820826773736038016e-04 0.000000000000000000e+00 8.361483390683818739e-02
1.438127090301003186e+01 6.795746227901950211e-04 0.000000000000000000e+00 8.361486648811032596e-02
1.429765886287625420e+01 6.680263578274881842e-04 0.000000000000000000e+00 8.361489964267397601e-02
1.421404682274247477e+01 6.695952980234923203e-04 0.000000000000000000e+00 8.361493338406998654e-02
1.413043478260869534e+01 6.786648506643340505e-04 0.000000000000000000e+00 8.361496772622140083e-02
1.404682274247491591e+01 6.686650477930787756e-04 0.000000000000000000e+00 8.361500268347861475e-02
1.396321070234113648e+01 6.722718234932361682e-04 0.000000000000000000e+00 8.361503827061680938e-02
1.387959866220735883e+01 6.779475638451554946e-04 0.000000000000000000e+00 8.361507450286288778e-02
1.379598662207358117e+01 6.652596257367491672e-04 0.000000000000000000e+00 8.361511139590578623e-02
1.371237458193979997e+01 6.659825860389325183e-04 0.000000000000000000e+00 8.361514896591060175e-02
1.362876254180602054e+01 6.572493461152763543e-04 0.000000000000000000e+00 8.361518722953655003e-02
1.354515050167224111e+01 6.633650181586347137e-04 0.000000000000000000e+00 8.361522620397630889e-02
1.346153846153846168e+01 6.706153773396623941e-04 0.000000000000000000e+00 8.361526590693266203e-02
1.337792642140468224e+01 6.507882862580341128e-04 0.000000000000000000e+00 8.361530635668347478e-02
1.329431438127090281e+01 6.610093901520356242e-04 0.000000000000000000e+00 8.361534757207630952e-02
1.321070234113712338e+01 6.561472120016313561e-04 0.000000000000000000e+00 8.361538957255304494e-02
1.312709030100334395e+01 6.507626203662667539e-04 0.000000000000000000e+00 8.361543237818787333e-02
1.304347826086956452e+01 6.517773972752513014e-04 0.000000000000000000e+00 8.361547600968377569e-02
1.295986622073578509e+01 6.510360717938069213e-04 0.000000000000000000e+00 8.361552048842887941e-02
1.287625418060200744e+01 6.432077964449096127e-04 0.000000000000000000e+00 8.361556583650280039e-02
1.279264214046822801e+01 6.544924360859267088e-04 0.000000000000000000e+00 8.361561207671318330e-02
1.270903010033444858e+01 6.395570088073183890e-04 0.000000000000000000e+00 8.361565923260239064e-02
1.262541806020066915e+01 6.504946332869770542e-04 0.000000000000000000e+00 8.361570732852117993e-02
1.254180602006688972e+01 6.462753255646092087e-04 0.000000000000000000e+00 8.361575638962034929e-02
1.245819397993311028e+01 6.488654586725774468e-04 0.000000000000000000e+00 8.361580644189235689e-02
1.237458193979933085e+01 6.338171210638329561e-04 0.000000000000000000e+00 8.361585751222586071e-02
1.229096989966555142e+01 6.391189046757303135e-04 0.000000000000000000e+00 8.361590962841797259e-02
1.220735785953177199e+01 6.270519727114289791e-04 0.000000000000000000e+00 8.361596281921905571e-02
1.212374581939799256e+01 6.418108846410347252e-04 0.000000000000000000e+00 8.361601711438063078e-02
1.204013377926421313e+01 6.327939682504446495e-04 0.000000000000000000e+00 8.361607254468303441e-02
1.195652173913043548e+01 6.308122904687624502e-04 0.000000000000000000e+00 8.361612914200196311e-02
1.187290969899665605e+01 6.345096113849178505e-04 0.000000000000000000e+00 8.361618693931989477e-02
1.178929765886287662e+01 6.404384684737501453e-04 0.000000000000000000e+00 8.361624597080838384e-02
1.170568561872909719e+01 6.323124850738158585e-04 0.000000000000000000e+00 8.361630627185348552e-02
1.162207357859531776e+01 6.277869030544609317e-04 0.000000000000000000e+00 8.361636787912876678e-02
1.153846153846153832e+01 6.262624790325326506e-04 0.000000000000000000e+00 8.361643083062986204e-02
1.145484949832775889e+01 6.222623180948228883e-04 0.000000000000000000e+00 8.361649516575721253e-02
1.137123745819397946e+01 6.169610583073586877e-04 0.000000000000000000e+00 8.361656092535266205e-02
1.128762541806020003e+01 6.269492540704026465e-04 0.000000000000000000e+00 8.361662815178302899e-02
1.120401337792642060e+01 6.288059425869629848e-04 0.000000000000000000e+00 8.361669688900720543e-02
1.112040133779264295e+01 6.189344524697643676e-04 0.000000000000000000e+00 8.361676718263445773e-02
1.103678929765886352e+01 6.324132297311242787e-04 0.000000000000000000e+00 8.361683908000687449e-02
1.095317725752508409e+01 6.247936616218739388e-04 0.000000000000000000e+00 8.361691263029089050e-02
1.086956521739130466e+01 6.196566612250450998e-04 0.000000000000000000e+00 8.361698788454190179e-02
1.078595317725752523e+01 6.126992337549771496e-04 0.000000000000000000e+00 8.361706489580653101e-02
1.070234113712374580e+01 6.110062626087817096e-04 0.000000000000000000e+00 8.361714371921186162e-02
1.061872909698996637e+01 6.240056292366618663e-04 0.000000000000000000e+00 8.361722441206238809e-02
1.053511705685618693e+01 6.144706705930162195e-04 0.000000000000000000e+00 8.361730703394457120e-02
1.045150501672240750e+01 6.233904708569622862e-04 0.000000000000000000e+00 8.361739164684484082e-02
1.036789297658862807e+01 6.206973327482565982e-04 0.000000000000000000e+00 8.361747831525108421e-02
1.028428093645484864e+01 6.170383071457565113e-04 0.000000000000000000e+00 8.361756710628821809e-02
1.020066889632107099e+01 6.134920548713198229e-04 0.000000000000000000e+00 8.361765808984496229e-02
1.011705685618729156e+01 6.130762918306770790e-04 0.000000000000000000e+00 8.361775133870689991e-02
1.003344481605351213e+01 6.186993081258265097e-04 0.000000000000000000e+00 8.361784692870538604e-02
9.949832775919732697e+00 6.165491652083405875e-04 0.000000000000000000e+00 8.361794493887303448e-02
9.866220735785953266e+00 6.226735439650271219e-04 0.000000000000000000e+00 8.361804545160855806e-02
9.782608695652173836e+00 6.182260367752975827e-04 0.000000000000000000e+00 8.361814855284338543e-02
9.698996655518394405e+00 6.212441988457181744e-04 0.000000000000000000e+00 8.361825433222655479e-02
9.615384615384614975e+00 6.320420275740226863e-04 0.000000000000000000e+00 8.361836288333682199e-02
9.531772575250835544e+00 6.254309174994980959e-04 0.000000000000000000e+00 8.361847430385538349e-02
9.448160535117056114e+00 6.409890273067816308e-04 0.000000000000000000e+00 8.361858869581878517e-02
9.364548494983278459e+00 6.294848743408677522e-04 0.000000000000000000e+00 8.361870616583876037e-02
9.280936454849499029e+00 6.395091603518263459e-04 0.000000000000000000e+00 8.361882682535030920e-02
9.197324414715719598e+00 6.365997855559690777e-04 0.000000000000000000e+00 8.361895079086817395e-02
9.113712374581940168e+00 6.351504560262326337e-04 0.000000000000000000e+00 8.361907818429653583e-02
9.030100334448160737e+00 6.462642533806125167e-04 0.000000000000000000e+00 8.361920913319026427e-02
8.946488294314381307e+00 6.475208270822057363e-04 0.000000000000000000e+00 8.361934377110800953e-02
8.862876254180601876e+00 6.443096400618420969e-04 0.000000000000000000e+00 8.361948223793098933e-02
8.779264214046822445e+00 6.595620786827593486e-04 0.000000000000000000e+00 8.361962468023512174e-02
8.695652173913043015e+00 6.525058864037276002e-04 0.000000000000000000e+00 8.361977125168296165e-02
8.612040133779263584e+00 6.530317469244158613e-04 0.000000000000000000e+00 8.361992211343138859e-02
8.528428093645484154e+00 6.670550365558572479e-04 0.000000000000000000e+00 8.362007743456809084e-02
8.444816053511706500e+00 6.669908536119503392e-04 0.000000000000000000e+00 8.362023739261610633e-02
8.361204013377927069e+00 6.806022888215560677e-04 0.000000000000000000e+00 8.362040217399811792e-02
8.277591973244147638e+00 6.731817506140880475e-04 0.000000000000000000e+00 8.362057197460892599e-02
8.193979933110368208e+00 6.855573785017136370e-04 0.000000000000000000e+00 8.362074700039623387e-02
8.110367892976588777e+00 6.765690954390337578e-04 0.000000000000000000e+00 8.362092746797797349e-02
8.026755852842809347e+00 6.774173667327459871e-04 0.000000000000000000e+00 8.362111360530755100e-02
7.943143812709029916e+00 6.819285096324737483e-04 0.000000000000000000e+00 8.362130565241132629e-02
7.859531772575250486e+00 6.927354939645580462e-04 0.000000000000000000e+00 8.362150386214653452e-02
7.775919732441471943e+00 7.004292852486752917e-04 0.000000000000000000e+00 8.362170850104798381e-02
7.692307692307692513e+00 6.883197108374402955e-04 0.000000000000000000e+00 8.362191985020756002e-02
7.608695652173913082e+00 6.850898746311281018e-04 0.000000000000000000e+00 8.362213820625993832e-02
7.525083612040133652e+00 6.790704783123695720e-04 0.000000000000000000e+00 8.362236388240563978e-02
7.441471571906354221e+00 6.881879029801497892e-04 0.000000000000000000e+00 8.362259720955406150e-02
7.357859531772575679e+00 6.899264528229018907e-04 0.000000000000000000e+00 8.362283853751605045e-02
7.274247491638796248e+00 6.951229442540575974e-04 0.000000000000000000e+00 8.362308823633493593e-02
7.190635451505015929e+00 6.830381562561374390e-04 0.000000000000000000e+00 8.362334669769169726e-02
7.107023411371237387e+00 6.938130458309983315e-04 0.000000000000000000e+00 8.362361433645496001e-02
7.023411371237457956e+00 6.842512622562525000e-04 0.000000000000000000e+00 8.362389159233836466e-02
6.939799331103679414e+00 6.853728702861358645e-04 0.000000000000000000e+00 8.362417893170791261e-02
6.856187290969899983e+00 6.975036524911589018e-04 0.000000000000000000e+00 8.362447684955104377e-02
6.772575250836120553e+00 6.884681824375405747e-04 0.000000000000000000e+00 8.362478587160460108e-02
6.688963210702341122e+00 6.904510208593538697e-04 0.000000000000000000e+00 8.362510655667911019e-02
6.605351170568561692e+00 7.031115122314521033e-04 0.000000000000000000e+00 8.362543949918563313e-02
6.521739130434782261e+00 6.795535688207307015e-04 0.000000000000000000e+00 8.362578533189365948e-02
6.438127090301003719e+00 6.615964255830092356e-04 0.000000000000000000e+00 8.362614472894332185e-02
6.354515050167224288e+00 6.421152683282561674e-04 0.000000000000000000e+00 8.362651840912803392e-02
6.270903010033444858e+00 6.416867816625248903e-04 0.000000000000000000e+00 8.362690713949202936e-02
6.187290969899665427e+00 6.495673841922659829e-04 0.000000000000000000e+00 8.362731173928310280e-02
6.103678929765885997e+00 6.449042764063423307e-04 0.000000000000000000e+00 8.362773308425597296e-02
6.020066889632106566e+00 6.574649968870565925e-04 0.000000000000000000e+00 8.362817211142332952e-02
5.936454849498328024e+00 6.632469480139821343e-04 0.000000000000000000e+00 8.362862982428141689e-02
5.852842809364548593e+00 6.681567181276755344e-04 0.000000000000000000e+00 8.362910729853391401e-02
5.769230769230769162e+00 6.677017294462679652e-04 0.000000000000000000e+00 8.362960568842971176e-02
5.685618729096989732e+00 6.695644956834878418e-04 0.000000000000000000e+00 8.363012623374385668e-02
5.602006688963210301e+00 6.665320423543873119e-04 0.000000000000000000e+00 8.363067026749847199e-02
5.518394648829431759e+00 6.735501099529207650e-04 0.000000000000000000e+00 8.363123922451025372e-02
5.434782608695652328e+00 6.693920495252567160e-04 0.000000000000000000e+00 8.363183465085653745e-02
5.351170568561872898e+00 6.606975546891604009e-04 0.000000000000000000e+00 8.363245821439853345e-02
5.267558528428093467e+00 6.546292943927892226e-04 0.000000000000000000e+00 8.363311171647420939e-02
5.183946488294314037e+00 6.492891986128668724e-04 0.000000000000000000e+00 8.363379710492985231e-02
5.100334448160535494e+00 6.438093303849084115e-04 0.000000000000000000e+00 8.363451648865359578e-02
5.016722408026756064e+00 6.367904873104492970e-04 0.000000000000000000e+00 8.363527215382200730e-02
4.933110367892976633e+00 6.363547952760039046e-04 0.000000000000000000e+00 8.363606658209396527e-02
4.849498327759197203e+00 6.292404466059550033e-04 0.000000000000000000e+00 8.363690247101754349e-02
4.765886287625417772e+00 6.289523152035021930e-04 0.000000000000000000e+00 8.363778275697320019e-02
4.682274247491639230e+00 6.336531826536958515e-04 0.000000000000000000e+00 8.363871064099938357e-02
4.598662207357859799e+00 6.402573615983201674e-04 0.000000000000000000e+00 8.363968961795086032e-02
4.515050167224080369e+00 6.664293328386902693e-04 0.000000000000000000e+00 8.364072350946817613e-02
4.431438127090300938e+00 6.926444653477634335e-04 0.000000000000000000e+00 8.364181650134829005e-02
4.347826086956521507e+00 6.991835441807266616e-04 0.000000000000000000e+00 8.364297318599360487e-02
4.264214046822742077e+00 6.870251031589785003e-04 0.000000000000000000e+00 8.364419861075376994e-02
4.180602006688963534e+00 6.204627934547228335e-04 0.000000000000000000e+00 8.364549833311163418e-02
4.096989966555184104e+00 5.920545979757699815e-04 0.000000000000000000e+00 8.364687848383450808e-02
4.013377926421404673e+00 5.793423861498750395e-04 0.000000000000000000e+00 8.364834583943925317e-02
3.929765886287625243e+00 5.746692131186715647e-04 0.000000000000000000e+00 8.364990790557874645e-02
3.846153846153846256e+00 5.812410618155750388e-04 0.000000000000000000e+00 8.365157301327517947e-02
3.762541806020066826e+00 5.912739795754928937e-04 0.000000000000000000e+00 8.365335043028793161e-02
3.678929765886287839e+00 6.079578553254826479e-04 0.000000000000000000e+00 8.365525049043824601e-02
3.595317725752507965e+00 6.250344890909811544e-04 0.000000000000000000e+00 8.365728474424141692e-02
3.511705685618728978e+00 6.392481127787956637e-04 0.000000000000000000e+00 8.365946613498917439e-02
3.428093645484949992e+00 6.460373802290234188e-04 0.000000000000000000e+00 8.366180920528740184e-02
3.344481605351170561e+00 6.676308483300867364e-04 0.000000000000000000e+00 8.366433034024212123e-02
3.260869565217391131e+00 6.488880849754732980e-04 0.000000000000000000e+00 8.366704805491993746e-02
3.177257525083612144e+00 6.678372167065475731e-04 0.000000000000000000e+00 8.366998333553506140e-02
3.093645484949832714e+00 6.642786763599417121e-04 0.000000000000000000e+00 8.367316004615790725e-02
3.010033444816053283e+00 6.722240806089736179e-04 0.000000000000000000e+00 8.367660541573568311e-02
2.926421404682274297e+00 6.752497735396002657e-04 0.000000000000000000e+00 8.368035062408461788e-02
2.842809364548494866e+00 6.785407234070346249e-04 0.000000000000000000e+00 8.368443151051846440e-02
2.759197324414715879e+00 6.793950674681961330e-04 0.000000000000000000e+00 8.368888943537269864e-02
2.675585284280936449e+00 6.698855693046750718e-04 0.000000000000000000e+00 8.369377233332357668e-02
2.591973244147157018e+00 6.611558372704495539e-04 0.000000000000000000e+00 8.369913600891870642e-02
2.508361204013378032e+00 6.528068558610723585e-04 0.000000000000000000e+00 8.370504574015724675e-02
2.424749163879598601e+00 6.219421990762914786e-04 0.000000000000000000e+00 8.371157827679562291e-02
2.341137123745819615e+00 6.055117743585655340e-04 0.000000000000000000e+00 8.371882434850926036e-02
2.257525083612040184e+00 5.954164949136193973e-04 0.000000000000000000e+00 8.372689183725992579e-02
2.173913043478260754e+00 5.853387462391014626e-04 0.000000000000000000e+00 8.373590982286635565e-02
2.090301003344481767e+00 5.957557264086325768e-04 0.000000000000000000e+00 8.374603378783954111e-02
2.006688963210702337e+00 6.232913870389268337e-04 0.000000000000000000e+00 8.375745237749018801e-02
1.923076923076923128e+00 6.260031718181674172e-04 0.000000000000000000e+00 8.377039627039642444e-02
1.839464882943143920e+00 6.319380393326958119e-04 0.000000000000000000e+00 8.378514994772087721e-02
1.755852842809364489e+00 5.964464177999822614e-04 0.000000000000000000e+00 8.380206749771972052e-02
1.672240802675585281e+00 5.627506032318167024e-04 0.000000000000000000e+00 8.382159411907695590e-02
1.588628762541806072e+00 5.728498566333648867e-04 0.000000000000000000e+00 8.384429580081763367e-02
1.505016722408026641e+00 6.100533049289343654e-04 0.000000000000000000e+00 8.387090093914705002e-02
1.421404682274247433e+00 6.323974968110482840e-04 0.000000000000000000e+00 8.390235971757702138e-02
1.337792642140468224e+00 5.952541512467339176e-04 0.000000000000000000e+00 8.393993048724489314e-02
1.254180602006689016e+00 5.440648823174683551e-04 0.000000000000000000e+00 8.398530817009065841e-02
1.170568561872909807e+00 5.737679835869101451e-04 0.000000000000000000e+00 8.404081982677312490e-02
1.086956521739130377e+00 5.431469300493877578e-04 0.000000000000000000e+00 8.410973084886123885e-02
1.003344481605351168e+00 5.452422648286258614e-04 0.000000000000000000e+00 8.419673971513434718e-02
9.197324414715719598e-01 5.436155824521240803e-04 0.000000000000000000e+00 8.430880713489420641e-02
8.361204013377926403e-01 5.262864120555447913e-04 0.000000000000000000e+00 8.445660619573670813e-02
7.525083612040133207e-01 5.281770228675062911e-04 0.000000000000000000e+00 8.465719063545149026e-02
